time_s,collective_pitch_real,altitude_real,ambient_pressure_real,ambient_temp_real,air_density_real,engine_load_real,throttle_real,engine_rpm_real,fuel_pressure_real,fuel_temperature_real,fuel_flow_rate_real,injector_duty_cycle_real,is_clogged_injector,is_fuel_overheat,is_rpm_droop,is_sensor_drift,impending_is_clogged_injector,impending_is_fuel_overheat,impending_is_rpm_droop,impending_is_sensor_drift
577.4,55.74372936884338,1654.1339148330019,83191.81092693396,4.64873290108141,1.027954667041404,91.33714608500316,92.52194196421125,98.98927889741523,37.37443157909396,22.592370502236086,0.9704302740159926,0.9292479685786192,True,False,False,True,False,False,False,False
577.5,55.74898541456817,1651.327907615816,83206.06322199898,3.9176852711267154,1.0427917866457006,90.53076238843528,93.14025228003845,101.46679398943455,37.10011501214895,22.577491049216086,0.9705355156864514,0.9293355868608514,True,False,False,True,False,False,False,False
577.6,55.75425846434562,1653.668718742398,83218.54842624735,4.559121317617385,1.0459242408940563,91.106718394754,92.01863063794252,98.83700549673226,38.12284352677914,22.983348905935124,0.9706410404906693,0.9294234886006414,True,False,False,True,False,False,False,False
577.7,55.75954849708356,1653.2029608354042,83177.4635469387,4.606476090708313,1.0407258086401292,94.88060007109162,92.46493638471038,99.75687372291638,37.07642825164823,23.73700588855052,0.970746848014188,0.9295116734463829,True,False,False,True,False,False,False,False
577.8000000000001,55.76485549162186,1653.6571738018342,83224.44158166234,4.285149415410234,1.0393991558894347,93.36119830790243,93.11365076436795,100.35322892921342,37.62544384714785,22.80082010017403,0.9708529378413601,0.9296001410453364,True,False,False,True,False,False,False,False
577.9,55.77017942673253,1653.5680612370834,83200.61251667803,4.655644427577448,1.053132522257272,93.18311329692784,92.29268420955492,99.59050099359132,38.07864079610946,23.250220094765645,0.9709593095553452,0.9296888910436314,True,False,False,True,False,False,False,False
578.0,55.77552028111987,1653.4712760344344,83253.54165645114,4.271469730785726,1.0454820492177275,94.8190431301964,93.78601134468519,98.78858028394949,37.21032438238371,22.58749173541732,0.9710659627381167,0.9297779230862682,True,False,False,True,False,False,False,False
578.1,55.78087803342045,1652.851646483209,83224.78416126191,4.6877079984179115,1.0463880641146037,92.31814815783821,93.18968470050787,99.17925899568642,38.28283383180556,22.510806282056578,0.9711728969704589,0.929867236817119,True,False,False,True,False,False,False,False
578.2,55.78625266220326,1651.6412295397179,83233.53467854367,3.350771194492369,1.0586607532257881,93.4879428511167,92.95386978137418,98.46849128083716,37.801051191134555,23.240623548326383,0.9712801118319719,0.9299568318789283,True,False,False,True,False,False,False,False
578.3000000000001,55.79164414596981,1652.698907600065,83173.84254089388,4.654722487810799,1.0455955741794618,94.12771033681477,92.77877368011599,97.97311816157966,37.26379081909956,22.980899580271405,0.9713876069010697,0.9300467079133168,True,False,False,True,False,False,False,False
578.4,55.797052463154166,1653.8688290653845,83219.32981368667,4.510978671195815,1.0360575029972088,92.5914821074687,92.25169453101661,100.00148493265934,37.343119966644785,22.30330733470783,0.9714953817549856,0.9301368645607799,True,False,False,True,False,False,False,False
578.5,55.80247759212307,1655.5335155969703,83192.49194102279,5.569569847139852,1.0408998306438835,93.87311918424352,93.39320686066806,98.51136319132206,37.83028657409146,23.330696126941394,0.9716034359697712,0.9302273014606915,True,False,False,True,False,False,False,False
578.6,55.80791951117601,1652.6772525077424,83217.88071443928,5.028104838774875,1.0419199144794844,94.51400841661508,92.63186561574938,96.27921690224733,39.39417795069941,23.77244948818872,0.9717117691202994,0.9303180182513042,True,False,False,True,False,False,False,False
578.7,55.81337819854531,1652.6541977741042,83213.97125951524,3.9700757947228515,1.0561643914848002,94.15524467848624,92.81885154031448,99.4835405648526,38.11458945240859,23.73846706734755,0.9718203807802629,0.9304090145697504,True,False,False,True,False,False,False,False
578.8000000000001,55.81885363239623,1651.8696178073353,83205.22133863269,4.283832261599569,1.0468035376103684,94.50029206107901,93.12662353548873,98.77810603588699,38.76763431312201,22.718463382709917,0.9719292705221813,0.930500290052045,True,False,False,True,False,False,False,False
578.9,55.824345790827046,1653.3034111032955,83260.47565821296,3.885352176951289,1.0467727065343406,91.71247813686045,92.99767269559942,99.5837797833932,37.92748372138079,23.28852232374001,0.9720384379173977,0.930591844333087,True,False,False,True,False,False,False,False
579.0,55.829854651869134,1649.2759394167986,83264.35082911815,4.606361362401008,1.0428784919139962,92.63992840038875,92.71847448268387,98.89278453023313,38.247173484392746,23.839575758696324,0.972147882536084,0.9306836770466586,True,False,False,True,False,False,False,False
579.1,55.835380193487055,1653.5349141786887,83220.1525803412,3.813815892060374,1.0500702673980309,93.11363174982009,92.27943840591506,98.41571345947737,37.23682841884057,22.67831914833862,0.9722576039472374,0.9307757878254294,True,False,False,True,False,False,False,False
579.2,55.84092239357865,1651.0379269289108,83215.71208478668,3.840787703623726,1.0468689508852398,93.64559871165284,93.1330363848297,97.17266455555064,36.653736953725954,22.656360625744412,0.9723676017186885,0.9308681763009561,True,False,False,True,False,False,False,False
579.3000000000001,55.846481229975126,1653.0435563981641,83276.04506808857,5.020327634641985,1.0465369041792916,91.95795643603246,93.05228557483264,97.62077089095449,37.933346906729426,23.17073332252065,0.9724778754170983,0.9309608421036853,True,False,False,True,False,False,False,False
579.4,55.85205668044114,1649.492865133976,83188.18150162867,4.8328585548544645,1.0426971944611039,92.29384744030229,92.28896515289681,98.54523427268734,39.938356264332654,24.099978487905297,0.9725884246079617,0.9310537848629538,True,False,False,True,False,False,False,False
579.5,55.8576487226749,1652.8333770572015,83219.46342584059,3.8085886538734,1.0444519476687162,90.49855885853455,94.45821058452077,99.00390220708822,38.82453630191377,22.86892874853087,0.9726992488556077,0.9311470042069906,True,False,False,True,False,False,False,False
579.6,55.86325733430826,1653.294291790626,83255.14716315967,4.310579426018736,1.0454610204536987,93.08804256746355,95.47919980210229,100.38877525743557,38.91697904982069,22.64371799795003,0.972810347723204,0.9312404997629187,True,False,False,True,False,False,False,False
579.7,55.86888249290676,1651.1131905746,83235.11900256987,4.02496160010152,1.0555281969497325,90.4454312423428,93.44809723380625,101.8876549907016,38.25763961714252,23.107528637173214,0.9729217207727537,0.9313342711567557,True,False,False,True,False,False,False,False
579.8000000000001,55.874524175969775,1648.333692466618,83270.29671372351,4.290220855804766,1.053271213202517,91.25840565140479,93.92711603651065,99.06398388809681,37.18203307234671,23.302775342464066,0.973033367565103,0.9314283180134162,True,False,False,True,False,False,False,False
579.9,55.880182360930576,1650.067124052186,83209.94734798958,3.949424908456193,1.053864405236637,93.23604430702568,93.52174826574202,98.696531145194,37.02754487890195,23.032560434204413,0.9731452876599381,0.9315226399567127,True,False,False,True,False,False,False,False
580.0,55.885857025156454,1652.2142809557345,83248.8905946676,4.57918837574268,1.04529621477906,93.78580392180085,93.24448952304917,100.37366279067409,37.72504559333129,23.64522472694363,0.9732574806157883,0.931617236609358,True,False,False,True,False,False,False,False
580.1,55.89154814594875,1649.5568037676267,83163.04799754766,4.238275407285853,1.0352762113233493,93.47290298584004,92.94286778590914,98.28910648374728,37.68582410238503,22.64432613941839,0.9733699459900288,0.9317121075929655,True,False,False,True,False,False,False,False
580.2,55.89725570054298,1649.9586325336927,83266.11797307212,4.262363849514826,1.0342550153918522,93.44536672821341,93.00842906096675,98.47349973156882,37.22412792222881,23.14097926539919,0.9734826833388811,0.9318072525280515,True,False,False,True,False,False,False,False
580.3000000000001,55.90297966610893,1649.1184920173534,83274.63071006331,4.35333577344305,1.0389814489295066,91.06881439123978,93.41571057865583,99.09515580960202,37.99515305551743,23.255173608076145,0.9735956922174147,0.931902671034036,True,False,False,True,False,False,False,False
580.4,55.90872001975075,1648.4470544786743,83255.23839394485,4.45968128544883,1.0374765929998055,92.68141131882965,91.71078496847183,99.82638974763563,37.60086146953953,22.82875340674673,0.9737089721795493,0.931998362729245,True,False,False,True,False,False,False,False
580.5,55.91447673850705,1649.1922324390955,83270.97802826056,4.496570808980686,1.046144854838171,92.32593986072605,92.38138518898225,98.76621304112075,36.731091373294305,22.844796357207848,0.9738225227780564,0.9320943272309125,True,False,False,True,False,False,False,False
580.6,55.92024979935095,1651.2432175007243,83216.53339525395,5.008591261680188,1.0573363863157952,93.5492458868708,93.24232321418695,101.49762762415453,37.443244744322456,23.529081576657596,0.9739363435645613,0.9321905641551804,True,False,False,True,False,False,False,False
580.7,55.926039179190205,1650.1692928887908,83248.96105472215,4.411435718753552,1.045593974236746,95.80596774973397,93.60096753250374,98.36780069198583,37.73519448341364,23.07953957333217,0.9740504340895432,0.9322870731171006,True,False,False,True,False,False,False,False
580.8000000000001,55.931844854867315,1647.3868285425556,83237.84405834983,4.890087501500622,1.0428945729432542,92.19513686694744,92.38211761862438,100.8228885539658,37.285452726780896,22.17455583125525,0.9741647939023396,0.9323838537306383,True,False,False,True,False,False,False,False
580.9,55.93766680315957,1648.8878822773877,83240.42625869995,4.869607505211698,1.0369611836470265,93.59993752904188,92.45797807414004,97.41858355138977,39.387741424809825,22.997194861937324,0.9742794225511451,0.9324809056086703,True,False,False,True,False,False,False,False
581.0,55.943505000779204,1649.9670238979684,83264.37545981759,3.3692314302378663,1.056410390781363,95.22999643711596,93.55454053360826,97.59592710330028,38.3595041868545,23.27790569969642,0.9743943195830147,0.9325782283629894,True,False,False,True,False,False,False,False
581.1,55.949359424373434,1648.847295160553,83264.04370593715,4.582474230528216,1.0387747685857422,90.9998408927403,94.23157682779569,99.1124068215166,37.22563625979482,22.669081852604933,0.9745094845438669,0.9326758216043052,True,False,False,True,False,False,False,False
581.2,55.955230050524555,1647.1926444323292,83226.16254647446,5.574325865686625,1.0523764487003513,93.59447539865832,94.62739424516066,98.97371908362155,36.8260923289512,23.1706106015142,0.9746249169784816,0.9327736849422443,True,False,False,True,False,False,False,False
581.3000000000001,55.96111685575009,1647.3387346324903,83251.71642240336,4.794674526641542,1.0537145177927696,94.2361388099515,93.27749393411067,98.09367392040346,38.44978652541104,23.045188159960592,0.9747406164305061,0.932871817985354,True,False,False,True,False,False,False,False
581.4,55.967019816502805,1649.1765342764008,83269.1251239306,4.578236357573978,1.0537387584526576,92.96090014827804,92.53323503574069,100.38772227244883,37.79189769169799,23.216045246748987,0.9748565824424531,0.9329702203411018,True,False,False,True,False,False,False,False
581.5,55.972938909170885,1648.8107506319388,83268.34769917284,4.660218679304993,1.0527634098896628,91.1353356804186,92.74877884478224,99.60587351515991,37.53126560406545,23.4281144335065,0.974972814555706,0.9330688916158786,True,False,False,True,False,False,False,False
581.6,55.97887411007795,1648.1736331348757,83271.02345281327,4.023217432340727,1.0518086106340228,93.05539083790585,93.50456911732454,99.5095308258846,37.67134791311511,23.505836352892985,0.9750893123105171,0.9331678314149995,True,False,False,True,False,False,False,False
581.7,55.98482539548323,1649.2541544563871,83270.65071773606,3.3704712069129132,1.0403190274475562,92.45031514838074,92.34099896193138,99.760934211862,37.82406639459954,22.795671721730425,0.9752060752460113,0.9332670393427054,True,False,False,True,False,False,False,False
581.8000000000001,55.990792741581565,1649.391322288958,83234.16149122595,4.348929301289999,1.052147224695637,95.00561269772378,92.29916398657221,99.42659000160387,37.625021482076704,22.122663056925337,0.9753231029001896,0.9333665150021647,True,False,False,True,False,False,False,False
581.9,55.99677612450358,1648.9916672864806,83261.29995107336,3.9191736614371075,1.0555706179057882,93.20110929651705,93.19662811889502,99.94254054156946,38.049939431674396,22.87305069887296,0.9754403948099261,0.9334662579954748,True,False,False,True,False,False,False,False
582.0,56.00277552031577,1648.173829124543,83257.96163265588,4.761198557714872,1.0232017026706295,93.4192230413474,92.67231697413153,99.88642388865385,37.13447516968985,23.444743537958036,0.9755579505109746,0.933566267923664,True,False,False,True,False,False,False,False
582.1,56.00879090502055,1648.2580811914743,83273.51466108821,4.436680776355934,1.0480557806512907,97.77806158015301,93.6362334838558,99.04191294323206,37.85012241293799,23.307700445323007,0.9756757695379676,0.9336665443866926,True,False,False,True,False,False,False,False
582.2,56.01482225455638,1644.6872397037823,83351.04004508529,5.091890404628709,1.034194500684217,94.01899619532017,92.09763520944003,99.53892549268376,37.755437087514146,22.79246046645092,0.9757938514244183,0.9337670869834548,True,False,False,True,False,False,False,False
582.3000000000001,56.02086954479788,1648.651473414733,83227.35546601027,4.166784989216554,1.0417403119706903,94.88785537825363,92.94908869327747,98.93693233687779,37.61042512845653,23.000261613193548,0.9759121957027242,0.9338678953117807,True,False,False,True,False,False,False,False
582.4,56.0269327515559,1650.383630851374,83272.04982761451,4.394417039757897,1.0496866221353713,92.79533022924196,91.9745423885975,98.58429283480118,37.21759753564161,23.87971261646863,0.9760308019041667,0.9339689689684368,True,False,False,True,False,False,False,False
582.5,56.033011850577616,1646.8175786701283,83297.25360552514,5.043929197046905,1.0325326832217834,91.71788645517175,92.76383205401875,99.48093080795003,37.676995071173415,22.669692832891545,0.9761496695589132,0.9340703075491289,True,False,False,True,False,False,False,False
582.6,56.03910681754664,1649.3005382828187,83289.14744189846,4.748466004556516,1.0484966548989645,93.95794071462132,93.0612749401278,99.32116944305456,37.724246146097336,23.018697933155664,0.9762687981960222,0.9341719106485025,True,False,False,True,False,False,False,False
582.7,56.045217628083115,1644.2961103115813,83330.96623836568,4.33593720229472,1.0435242795057014,93.44709472760442,92.86504156900136,99.84953747220561,36.853895350292746,23.135719433520382,0.9763881873434385,0.9342737778601456,True,False,False,True,False,False,False,False
582.8000000000001,56.05134425774379,1646.9188660627333,83221.13631686875,4.921964751677835,1.044704293120287,94.01033943144314,94.05766197761437,99.6915307015306,36.62770571730615,22.14369400928241,0.9765078365280022,0.9343759087765892,True,False,False,True,False,False,False,False
582.9,56.05748668202218,1648.3432395044083,83291.86506958357,4.868720205076147,1.059467460484738,91.39156491887022,93.77680749606294,101.0901832030404,38.340913719062264,23.543780668042654,0.9766277452754449,0.9344783029893099,True,False,False,True,False,False,False,False
583.0,56.06364487634859,1648.2760642580301,83250.8115338313,4.37882820983182,1.0408021378889085,96.18279384149764,91.75283652860357,100.95592717241429,37.73141971562374,23.96463115420432,0.9767479131103965,0.934580960088731,True,False,False,True,False,False,False,False
583.1,56.06981881609024,1644.910443240483,83261.55412627442,4.986608496407984,1.0500556677830746,95.28429028282716,94.47710669266114,98.32138555970297,37.464084600794074,23.213637178983202,0.976868339556381,0.9346838796642243,True,False,False,True,False,False,False,False
583.2,56.076008476551394,1647.8146601063393,83353.33983482613,3.999945144210468,1.0482668621874836,89.85286765277975,92.7476676610085,99.32960733173557,37.00258914748632,22.139869089332514,0.9769890241358253,0.9347870613041117,True,False,False,True,False,False,False,False
583.3000000000001,56.0822138329734,1646.0132777833471,83287.59614383904,4.88238560166304,1.045950756299971,93.62058520382007,93.7008779621749,99.9131510146841,38.2439057402363,22.976995923786195,0.977109966370056,0.9348905045956666,True,False,False,True,False,False,False,False
583.4,56.088434860534846,1644.5566351979228,83288.39000339425,4.7157618066622895,1.0391656086325707,94.10194740221897,93.74627563125892,100.55410127758627,37.232420874633036,22.94545077473024,0.9772311657793011,0.934994209125116,True,False,False,True,False,False,False,False
583.5,56.09467153435164,1647.3896921780256,83291.31856743779,5.013702125820243,1.0616455492042427,93.40262426726171,92.5703048571862,98.98784311190046,38.12775298137279,23.062207768763823,0.9773526218826959,0.935098174477642,True,False,False,True,False,False,False,False
583.6,56.1009238294771,1646.4033942386243,83279.84717560158,5.091287105878159,1.0418031774504897,91.87369683774955,92.10954228307915,98.37729143710189,36.7292283269143,22.8620371178139,0.9774743341982813,0.9352024002373833,True,False,False,True,False,False,False,False
583.7,56.10719172090203,1643.2913412474393,83286.99284738138,2.938755173165421,1.0396474906663562,93.046074101398,94.06148130818795,100.2946860304207,38.59657678325658,22.989995365502914,0.9775963022430076,0.9353068859874367,True,False,False,True,False,False,False,False
583.8000000000001,56.1134751835549,1645.8087588071744,83322.85291292334,4.981164636771731,1.046836257424077,97.192823473447,91.44741441094848,99.78221642128125,37.27049975608526,23.419389897202894,0.9777185255327343,0.9354116313098603,True,False,False,True,False,False,False,False
583.9,56.119774192301826,1646.2014726121488,83247.89689404803,5.319357797349735,1.0539950195893462,93.22632427727844,94.59197991725259,100.79431495327675,38.98412627511826,23.341145215548803,0.9778410035822337,0.9355166357856715,True,False,False,True,False,False,False,False
584.0,56.12608872194683,1647.3694948280934,83291.6994309084,5.456820454378582,1.0395436215985445,94.28026649759786,93.62524343191315,100.35561349338923,37.56486429478784,21.928368074778994,0.9779637359051931,0.9356218989948537,True,False,False,True,False,False,False,False
584.1,56.13241874723178,1646.4742155298015,83285.66838870535,4.139939423052641,1.0319035370029137,96.07639179943992,94.47359576644241,99.72950503857312,38.149018346650244,24.663035965912496,0.9780867220142162,0.9357274205163539,True,False,False,True,False,False,False,False
584.2,56.13876424283659,1644.3975020305595,83309.03807002073,4.036245978231548,1.0412050062012317,93.88229014651847,95.17758530761363,100.6853833538602,38.24063221718343,23.746438003194136,0.9782099614208232,0.9358331999280859,True,False,False,True,False,False,False,False
584.3000000000001,56.14512518337927,1646.261365589866,83296.67538133201,4.917278390475432,1.0364570063211884,91.57923549731774,92.66798163932359,99.97458408523899,36.80341279348791,22.935099595725962,0.9783334536354545,0.9359392368069326,True,False,False,True,False,False,False,False
584.4,56.151501543416074,1645.3702974817309,83287.85704688888,4.001316239857509,1.0427881302415598,94.44903317766455,93.45680373511665,99.56649427853469,37.038179651492264,23.31464472279552,0.9784571981674733,0.9360455307287459,True,False,False,True,False,False,False,False
584.5,56.157893297441575,1644.4087376334237,83299.11544418187,4.0191964346708735,1.0567636626072072,94.29634867338514,94.11410195041299,99.77962552124754,38.42522478776384,22.40717810331975,0.9785811945251667,0.9361520812683511,True,False,False,True,False,False,False,False
584.6,56.16430041988877,1645.4233223167987,83273.7540559311,4.941254996654471,1.0492850430840273,93.4900412405352,92.977638705554,100.5180921416847,38.45627731126563,23.317415037541252,0.9787054422157451,0.9362588879995457,True,False,False,True,False,False,False,False
584.7,56.17072288512917,1645.0332961188499,83291.72631292141,4.609415179956566,1.0312519443366492,94.64649327027159,93.07574735470367,98.22932132005252,38.52910298913235,22.754721618780117,0.978829940745349,0.9363659504951033,True,False,False,True,False,False,False,False
584.8000000000001,56.177160667472926,1644.7711541577808,83312.99063211058,4.473054220430707,1.0409620578212162,93.3908247963263,92.78132379046983,99.33283724532487,37.734483578913284,22.733795048963167,0.9789546896190479,0.9364732683267737,True,False,False,True,False,False,False,False
584.9,56.183613741168905,1643.8429672448108,83329.19830163213,3.935808626947704,1.024748638032205,93.45010636221156,92.50825443119807,99.07598495534985,38.046300135115274,23.10969633728441,0.9790796883408415,0.9365808410652857,True,False,False,True,False,False,False,False
585.0,56.190082080404835,1645.0214220086223,83329.5189737006,4.373697072477577,1.0439468006772605,93.36687134312001,94.15469506219058,98.41772032064785,36.824842912654105,22.80484681031218,0.979204936413665,0.9366886682803486,True,False,False,True,False,False,False,False
585.1,56.19656565930737,1646.655806847052,83373.19447522989,4.254250720039517,1.0496451618389118,93.28133201055559,92.8897287217146,99.24495386387768,38.12083108003285,22.755613656674722,0.9793304333393852,0.936796749540654,True,False,False,True,False,False,False,False
585.2,56.20306445194219,1647.3984962212446,83257.77365952158,4.494629906344601,1.0482800715491296,92.98005491924738,92.66073207111477,98.7122324483914,37.29240067175997,23.59939602882324,0.9794561786188104,0.9369050844138763,True,False,False,True,False,False,False,False
585.3000000000001,56.209578432314146,1645.4700976540962,83277.73857250165,4.393872252177793,1.0369940146449366,94.13413251225565,94.69867910496568,97.68714784430388,37.1302856522674,23.262883473580548,0.9795821717516847,0.9370136724666769,True,False,False,True,False,False,False,False
585.4,56.21610757436731,1643.6702103258413,83371.63098671452,4.53528237998203,1.0317397925228733,92.7636088138371,94.51101882009122,98.58991451917316,37.850228131322055,24.049327761922214,0.9797084122366957,0.9371225132647031,True,False,False,True,False,False,False,False
585.5,56.222651851985134,1645.1118975743304,83331.65103320338,4.959661591534652,1.0450912065306945,94.30393892372018,93.79665727885522,101.27297841533758,38.50412737647345,24.05133062959291,0.9798348995714725,0.9372316063725923,True,False,False,True,False,False,False,False
585.6,56.229211238990516,1645.175802505044,83334.6767151879,5.02375984114189,1.047658644339089,94.19003147432693,92.63998950575454,99.30845918769592,37.64705245631378,23.167777477313376,0.9799616332525902,0.937340951353972,True,False,False,True,False,False,False,False
585.7,56.23578570914591,1644.386216966785,83310.17794791753,3.824230716429052,1.039525408718737,91.7294860328116,92.57476363404795,98.33948630835111,37.99484119829069,23.354037145787043,0.9800886127755707,0.9374505477714623,True,False,False,True,False,False,False,False
585.8000000000001,56.24237523615346,1647.7416535057478,83304.714777413,3.934441331673221,1.034114206325989,93.14437496210675,95.18812732386279,99.20261834538906,37.81443454581561,23.339823025267993,0.9802158376348841,0.9375603951866782,True,False,False,True,False,False,False,False
585.9,56.24897979365504,1641.4955765044895,83342.03967052433,4.857765936251719,1.0429927685046607,92.78344362865084,92.73478720701976,99.12636465170326,37.14014997486417,22.999188414842216,0.980343307323952,0.9376704931602294,True,False,False,True,False,False,False,False
586.0,56.25559935523245,1642.6006382420517,83380.18759048515,3.9977990366125944,1.0545487914836218,95.16509991021601,94.33359221590908,100.1316582945817,38.3884778225935,22.21120034050787,0.9804710213351511,0.937780841251725,True,False,False,True,False,False,False,False
586.1,56.26223389440745,1643.846297403296,83279.04753386433,3.790253392689368,1.0364179352941918,93.64548356323769,95.0790787762112,99.89268583712501,38.74414012927293,24.378918687062175,0.9805989791598092,0.9378914390197722,True,False,False,True,False,False,False,False
586.2,56.26888338464188,1641.406015906317,83306.34558127025,4.028887577851511,1.047172183014844,93.62624648925696,93.8171480178027,99.41847532344485,37.992913668022354,22.407506346244894,0.9807271802882132,0.9380022860219802,True,False,False,True,False,False,False,False
586.3000000000001,56.27554779933781,1641.4768879624426,83302.4931756326,4.360478883296069,1.0467905464423881,92.4751457423394,93.26647206476821,97.71351073530771,37.531757414818394,24.451359477013575,0.9808556242096094,0.9381133818149612,True,False,False,True,False,False,False,False
586.4,56.282227111837564,1641.4894183030394,83379.8262189617,5.2758722208585205,1.0519145887409105,94.26478352150897,95.31866612636472,100.13519336969675,37.60705412740951,22.77803277703013,0.9809843104122039,0.9382247259543323,True,False,False,True,False,False,False,False
586.5,56.28892129542392,1642.785030109674,83284.94897765428,4.579708603399678,1.0357230673535394,93.27872963481718,93.56180398257872,98.15435958272326,37.10249432142527,23.231053816894594,0.9811132383831667,0.9383363179947167,True,False,False,True,False,False,False,False
586.6,56.29563032332015,1641.1991612333172,83323.65434710043,4.711198459850369,1.0555394679449277,93.4412704110527,93.52309903827974,99.92978000625395,37.833031117347936,23.526335024017627,0.9812424076086322,0.9384481574897469,True,False,False,True,False,False,False,False
586.7,56.302354168690144,1643.1431456452651,83328.9321172881,5.275562084627155,1.0381617275661879,96.00271779084804,93.21971980891836,99.83736874419775,36.51972564146153,23.757078186986337,0.9813718175737017,0.9385602439920647,True,False,False,True,False,False,False,False
586.8000000000001,56.30909280463853,1645.4664512060365,83301.90534127844,5.071629079726958,1.0336239242319787,91.95533156695784,92.7839545543957,97.9826046364048,37.95846169411822,22.739029041388804,0.9815014677624467,0.9386725770533243,True,False,False,True,False,False,False,False
586.9,56.31584620421077,1641.412511632422,83302.18463852108,4.403687253007044,1.0514061865472262,93.3324344159738,94.22828147911711,98.39705644619352,37.33943811648033,22.52593298504995,0.9816313576579079,0.9387851562241937,True,False,False,True,False,False,False,False
587.0,56.322614340393294,1639.2023904017476,83346.50327875909,5.259236555646423,1.0439110323910172,94.58485342376484,94.5720743196602,99.12071789101702,38.14166674740949,22.679930841833805,0.9817614867421011,0.9388979810543562,True,False,False,True,False,False,False,False
587.1,56.32939718611355,1641.8556126289254,83344.065786082,4.5608056488988655,1.0363558115872427,93.74704470007423,93.94032375694788,98.95922339444037,38.498029866241126,23.464736506432008,0.9818918544960166,0.9390110510925129,True,False,False,True,False,False,False,False
587.2,56.33619471424017,1640.3692032997233,83322.38748405674,4.806967260822354,1.0508156919762686,93.7371271576709,94.39440374723227,99.58173920856787,38.54646615483102,22.788601486711205,0.9820224603996212,0.9391243658863837,True,False,False,True,False,False,False,False
587.3000000000001,56.343006897583045,1640.3030489173502,83335.5149054212,4.50704094953151,1.0421594300197712,95.0745009025423,94.36889154961337,99.96903051734853,37.396407983695795,23.157587735693337,0.9821533039318615,0.9392379249827094,True,False,False,True,False,False,False,False
587.4,56.34983370889344,1642.7148991292881,83346.65034379992,4.38570319310634,1.042689456064619,93.37146749640863,94.11896422296338,97.97531873047323,38.13784419875866,23.636879753326813,0.9822843845706651,0.9393517279272537,True,False,False,True,False,False,False,False
587.5,56.35667512086415,1641.2230581879442,83381.45879862306,4.365717073525714,1.0320559433912542,93.29846524487846,93.529001021953,99.42806889495093,38.84933234512075,23.618593168314586,0.9824157017929446,0.9394657742648055,True,False,False,True,False,False,False,False
587.6,56.363531106129514,1641.7068580413313,83275.68050498005,3.741453955242222,1.0327652031178935,93.19506991276043,94.50315714871675,100.18799605031295,38.39929984847742,23.183441909261816,0.982547255074596,0.939580063539179,True,False,False,True,False,False,False,False
587.7,56.37040163726561,1641.234566464095,83327.27530867388,4.007844692022189,1.0372671295933784,93.78626271306722,94.87223573343275,99.43955665868248,38.318017856577455,23.915158973495366,0.9826790438905039,0.9396945952932177,True,False,False,True,False,False,False,False
587.8000000000001,56.37728668679031,1642.8045406192207,83382.99819598503,3.955881731334373,1.0446185926172955,92.76621359698856,93.74971846978781,99.24229914977255,36.66482920718664,23.725657122253494,0.9828110677145424,0.9398093690687945,True,False,False,True,False,False,False,False
587.9,56.384186227163426,1639.9752573898672,83362.1344447554,4.883548740966226,1.0446993880014201,93.18536742504422,94.76759789999048,99.26530475333173,38.907047514740796,22.799141287504586,0.9829433260195772,0.9399243844068141,True,False,False,True,False,False,False,False
588.0,56.391100230786826,1642.583756495754,83322.87326678965,4.583078444718638,1.0396811886759103,96.11748570154668,93.17519798819252,99.11406695915746,36.46400587924852,23.25572819840097,0.9830758182774684,0.9400396408472165,True,False,False,True,False,False,False,False
588.1,56.398028670004486,1642.233206476732,83399.95384176256,4.972764045595346,1.0385412987663696,93.24730816979101,93.84202718714425,98.13942505560944,37.57831833429223,23.378144292888326,0.9832085439590704,0.9401551379289748,True,False,False,True,False,False,False,False
588.2,56.404971517102666,1643.0783587924166,83308.96904844772,4.090607627779927,1.045800815779254,92.6321215171665,93.43986982045288,98.86849653972551,37.698718840111404,23.312276470354607,0.9833415025342384,0.9402708751901014,True,False,False,True,False,False,False,False
588.3000000000001,56.41192874430998,1641.4771636592284,83388.757784856,4.1144503777709565,1.0387302411574346,94.00492178898459,95.27221774589343,99.0830600937812,37.09137828917009,23.747897979144685,0.9834746934718246,0.9403868521676475,True,False,False,True,False,False,False,False
588.4,56.41890032379753,1638.1873460856623,83344.4850085702,4.667805738507706,1.0453735426545854,93.47942350073045,93.00317493339593,98.66972269768657,39.58957746211035,23.480914581984262,0.9836081162396859,0.9405030683977049,True,False,False,True,False,False,False,False
588.5,56.425886227679015,1640.7908532680945,83342.8220356793,3.898804681838812,1.0374651860080373,95.75027251651213,94.51152866871858,99.25723612756495,37.55258741557854,23.360712058962964,0.9837417703046815,0.9406195234154091,True,False,False,True,False,False,False,False
588.6,56.432886428010825,1639.7005400210521,83359.78526449407,4.821174506127276,1.0511168631685932,92.99765779996171,93.70250283275645,98.14684329844945,38.53699451746237,23.84124760944177,0.9838756551326796,0.9407362167549405,True,False,False,True,False,False,False,False
588.7,56.43990089679217,1640.300566286804,83347.81401646924,5.735764197255804,1.037395804105561,92.76024862947179,95.25719879487579,98.2419743129615,37.976093391445886,23.04141057244401,0.9840097701885545,0.9408531479495256,True,False,False,True,False,False,False,False
